"ticker","date","value","field","variable"
"MXAP Index",2000-04-28,116.72,"PX LAST","Asia Pacific"
"MXAP Index",2000-05-31,109.95,"PX LAST","Asia Pacific"
"MXAP Index",2000-06-30,117.49,"PX LAST","Asia Pacific"
"MXAP Index",2000-07-31,106.42,"PX LAST","Asia Pacific"
"MXAP Index",2000-08-31,110.8,"PX LAST","Asia Pacific"
"MXAP Index",2000-09-29,103.5,"PX LAST","Asia Pacific"
"MXAP Index",2000-10-31,96.89,"PX LAST","Asia Pacific"
"MXAP Index",2000-11-30,93.31,"PX LAST","Asia Pacific"
"MXAP Index",2000-12-29,89.55,"PX LAST","Asia Pacific"
"MXAP Index",2001-01-31,91.94,"PX LAST","Asia Pacific"
"MXAP Index",2001-02-28,87.7,"PX LAST","Asia Pacific"
"MXAP Index",2001-03-30,82.34,"PX LAST","Asia Pacific"
"MXAP Index",2001-04-30,86.82,"PX LAST","Asia Pacific"
"MXAP Index",2001-05-31,86.57,"PX LAST","Asia Pacific"
"MXAP Index",2001-06-29,82.74,"PX LAST","Asia Pacific"
"MXAP Index",2001-07-31,77.47,"PX LAST","Asia Pacific"
"MXAP Index",2001-08-31,75.87,"PX LAST","Asia Pacific"
"MXAP Index",2001-09-28,67.14,"PX LAST","Asia Pacific"
"MXAP Index",2001-10-31,68.43,"PX LAST","Asia Pacific"
"MXAP Index",2001-11-30,71.63,"PX LAST","Asia Pacific"
"MXAP Index",2001-12-31,69.99,"PX LAST","Asia Pacific"
"MXAP Index",2002-01-31,67.37,"PX LAST","Asia Pacific"
"MXAP Index",2002-02-28,69.15,"PX LAST","Asia Pacific"
"MXAP Index",2002-03-29,72.87,"PX LAST","Asia Pacific"
"MXAP Index",2002-04-30,75.48,"PX LAST","Asia Pacific"
"MXAP Index",2002-05-31,78.34,"PX LAST","Asia Pacific"
"MXAP Index",2002-06-28,74.27,"PX LAST","Asia Pacific"
"MXAP Index",2002-07-31,69.54,"PX LAST","Asia Pacific"
"MXAP Index",2002-08-30,68.94,"PX LAST","Asia Pacific"
"MXAP Index",2002-09-30,64.54,"PX LAST","Asia Pacific"
"MXAP Index",2002-10-31,62.79,"PX LAST","Asia Pacific"
"MXAP Index",2002-11-29,65.3,"PX LAST","Asia Pacific"
"MXAP Index",2002-12-31,63.14,"PX LAST","Asia Pacific"
"MXAP Index",2003-01-31,61.84,"PX LAST","Asia Pacific"
"MXAP Index",2003-02-28,61.22,"PX LAST","Asia Pacific"
"MXAP Index",2003-03-31,58.9,"PX LAST","Asia Pacific"
"MXAP Index",2003-04-30,59.71,"PX LAST","Asia Pacific"
"MXAP Index",2003-05-30,62.89,"PX LAST","Asia Pacific"
"MXAP Index",2003-06-30,66.93,"PX LAST","Asia Pacific"
"MXAP Index",2003-07-31,69.81,"PX LAST","Asia Pacific"
"MXAP Index",2003-08-29,75.72,"PX LAST","Asia Pacific"
"MXAP Index",2003-09-30,78.8,"PX LAST","Asia Pacific"
"MXAP Index",2003-10-31,83.52,"PX LAST","Asia Pacific"
"MXAP Index",2003-11-28,81.59,"PX LAST","Asia Pacific"
"MXAP Index",2003-12-31,87.18,"PX LAST","Asia Pacific"
"MXAP Index",2004-01-30,89.36,"PX LAST","Asia Pacific"
"MXAP Index",2004-02-27,90.46,"PX LAST","Asia Pacific"
"MXAP Index",2004-03-31,97.09,"PX LAST","Asia Pacific"
"MXAP Index",2004-04-30,91.67,"PX LAST","Asia Pacific"
"MXAP Index",2004-05-31,88.86,"PX LAST","Asia Pacific"
"MXAP Index",2004-06-30,91.6,"PX LAST","Asia Pacific"
"MXAP Index",2004-07-30,87.66,"PX LAST","Asia Pacific"
"MXAP Index",2004-08-31,89.11,"PX LAST","Asia Pacific"
"MXAP Index",2004-09-30,89.17,"PX LAST","Asia Pacific"
"MXAP Index",2004-10-29,91.42,"PX LAST","Asia Pacific"
"MXAP Index",2004-11-30,97.12,"PX LAST","Asia Pacific"
"MXAP Index",2004-12-31,101.39,"PX LAST","Asia Pacific"
"MXAP Index",2005-01-31,100.18,"PX LAST","Asia Pacific"
"MXAP Index",2005-02-28,103.52,"PX LAST","Asia Pacific"
"MXAP Index",2005-03-31,99.92,"PX LAST","Asia Pacific"
"MXAP Index",2005-04-29,97.76,"PX LAST","Asia Pacific"
"MXAP Index",2005-05-31,97.76,"PX LAST","Asia Pacific"
"MXAP Index",2005-06-30,99.1,"PX LAST","Asia Pacific"
"MXAP Index",2005-07-29,101.69,"PX LAST","Asia Pacific"
"MXAP Index",2005-08-31,104.7,"PX LAST","Asia Pacific"
"MXAP Index",2005-09-30,113.19,"PX LAST","Asia Pacific"
"MXAP Index",2005-10-31,109.38,"PX LAST","Asia Pacific"
"MXAP Index",2005-11-30,114.7,"PX LAST","Asia Pacific"
"MXAP Index",2005-12-30,122.72,"PX LAST","Asia Pacific"
"MXAP Index",2006-01-31,129.83,"PX LAST","Asia Pacific"
"MXAP Index",2006-02-28,128.77,"PX LAST","Asia Pacific"
"MXAP Index",2006-03-31,130.95,"PX LAST","Asia Pacific"
"MXAP Index",2006-04-28,137.03,"PX LAST","Asia Pacific"
"MXAP Index",2006-05-31,127.96,"PX LAST","Asia Pacific"
"MXAP Index",2006-06-30,126.87,"PX LAST","Asia Pacific"
"MXAP Index",2006-07-31,126.58,"PX LAST","Asia Pacific"
"MXAP Index",2006-08-31,129.16,"PX LAST","Asia Pacific"
"MXAP Index",2006-09-29,128.48,"PX LAST","Asia Pacific"
"MXAP Index",2006-10-31,132.24,"PX LAST","Asia Pacific"
"MXAP Index",2006-11-30,136.33,"PX LAST","Asia Pacific"
"MXAP Index",2006-12-29,140.53,"PX LAST","Asia Pacific"
"MXAP Index",2007-01-31,140.66,"PX LAST","Asia Pacific"
"MXAP Index",2007-02-28,144.25,"PX LAST","Asia Pacific"
"MXAP Index",2007-03-30,144.65,"PX LAST","Asia Pacific"
"MXAP Index",2007-04-30,146.21,"PX LAST","Asia Pacific"
"MXAP Index",2007-05-31,150.22,"PX LAST","Asia Pacific"
"MXAP Index",2007-06-29,152.9,"PX LAST","Asia Pacific"
"MXAP Index",2007-07-31,155.97,"PX LAST","Asia Pacific"
"MXAP Index",2007-08-31,152.16,"PX LAST","Asia Pacific"
"MXAP Index",2007-09-28,163.25,"PX LAST","Asia Pacific"
"MXAP Index",2007-10-31,171.29,"PX LAST","Asia Pacific"
"MXAP Index",2007-11-30,161.92,"PX LAST","Asia Pacific"
"MXAP Index",2007-12-31,157.79,"PX LAST","Asia Pacific"
"MXAP Index",2008-01-31,143.52,"PX LAST","Asia Pacific"
"MXAP Index",2008-02-29,147.55,"PX LAST","Asia Pacific"
"MXAP Index",2008-03-31,139.34,"PX LAST","Asia Pacific"
"MXAP Index",2008-04-30,150.02,"PX LAST","Asia Pacific"
"MXAP Index",2008-05-30,150,"PX LAST","Asia Pacific"
"MXAP Index",2008-06-30,136.77,"PX LAST","Asia Pacific"
"MXAP Index",2008-07-31,132.36,"PX LAST","Asia Pacific"
"MXAP Index",2008-08-29,125.3,"PX LAST","Asia Pacific"
"MXAP Index",2008-09-30,107.02,"PX LAST","Asia Pacific"
"MXAP Index",2008-10-31,85.93,"PX LAST","Asia Pacific"
"MXAP Index",2008-11-28,82.67,"PX LAST","Asia Pacific"
"MXAP Index",2008-12-31,89.58,"PX LAST","Asia Pacific"
"MXAP Index",2009-01-30,83.12,"PX LAST","Asia Pacific"
"MXAP Index",2009-02-27,75.19,"PX LAST","Asia Pacific"
"MXAP Index",2009-03-31,80.93,"PX LAST","Asia Pacific"
"MXAP Index",2009-04-30,90.96,"PX LAST","Asia Pacific"
"MXAP Index",2009-05-29,102.04,"PX LAST","Asia Pacific"
"MXAP Index",2009-06-30,103.21,"PX LAST","Asia Pacific"
"MXAP Index",2009-07-31,111.88,"PX LAST","Asia Pacific"
"MXAP Index",2009-08-31,113.4,"PX LAST","Asia Pacific"
"MXAP Index",2009-09-30,117.99,"PX LAST","Asia Pacific"
"MXAP Index",2009-10-30,116.46,"PX LAST","Asia Pacific"
"MXAP Index",2009-11-30,117.69,"PX LAST","Asia Pacific"
"MXAP Index",2009-12-31,120.45,"PX LAST","Asia Pacific"
"MXAP Index",2010-01-29,116.83,"PX LAST","Asia Pacific"
"MXAP Index",2010-02-26,118.07,"PX LAST","Asia Pacific"
"MXAP Index",2010-03-31,125.11,"PX LAST","Asia Pacific"
"MXAP Index",2010-04-30,125.86,"PX LAST","Asia Pacific"
"MXAP Index",2010-05-31,113.48,"PX LAST","Asia Pacific"
"MXAP Index",2010-06-30,112.8,"PX LAST","Asia Pacific"
"MXAP Index",2010-07-30,119.11,"PX LAST","Asia Pacific"
"MXAP Index",2010-08-31,116.54,"PX LAST","Asia Pacific"
"MXAP Index",2010-09-30,126.31,"PX LAST","Asia Pacific"
"MXAP Index",2010-10-29,129.36,"PX LAST","Asia Pacific"
"MXAP Index",2010-11-30,128.65,"PX LAST","Asia Pacific"
"MXAP Index",2010-12-31,137.7,"PX LAST","Asia Pacific"
"MXAP Index",2011-01-31,136.62,"PX LAST","Asia Pacific"
"MXAP Index",2011-02-28,137.49,"PX LAST","Asia Pacific"
"MXAP Index",2011-03-31,135.78,"PX LAST","Asia Pacific"
"MXAP Index",2011-04-29,139.48,"PX LAST","Asia Pacific"
"MXAP Index",2011-05-31,136.29,"PX LAST","Asia Pacific"
