"ticker","date","value","field","variable"
"SPX INDEX",1935-07-31,11.08,"PX LAST","Estados Unidos"
"SPX INDEX",1935-08-30,11.24,"PX LAST","Estados Unidos"
"SPX INDEX",1935-09-30,11.59,"PX LAST","Estados Unidos"
"SPX INDEX",1935-10-31,12.46,"PX LAST","Estados Unidos"
"SPX INDEX",1935-11-29,12.94,"PX LAST","Estados Unidos"
"SPX INDEX",1935-12-31,13.43,"PX LAST","Estados Unidos"
"SPX INDEX",1936-01-31,14.31,"PX LAST","Estados Unidos"
"SPX INDEX",1936-02-28,14.6,"PX LAST","Estados Unidos"
"SPX INDEX",1936-03-31,14.92,"PX LAST","Estados Unidos"
"SPX INDEX",1936-04-30,13.77,"PX LAST","Estados Unidos"
"SPX INDEX",1936-05-29,14.4,"PX LAST","Estados Unidos"
"SPX INDEX",1936-06-30,14.84,"PX LAST","Estados Unidos"
"SPX INDEX",1936-07-31,15.85,"PX LAST","Estados Unidos"
"SPX INDEX",1936-08-31,15.99,"PX LAST","Estados Unidos"
"SPX INDEX",1936-09-30,16.01,"PX LAST","Estados Unidos"
"SPX INDEX",1936-10-30,17.23,"PX LAST","Estados Unidos"
"SPX INDEX",1936-11-30,17.28,"PX LAST","Estados Unidos"
"SPX INDEX",1936-12-31,17.18,"PX LAST","Estados Unidos"
"SPX INDEX",1937-01-29,17.77,"PX LAST","Estados Unidos"
"SPX INDEX",1937-02-26,18.06,"PX LAST","Estados Unidos"
"SPX INDEX",1937-03-31,17.92,"PX LAST","Estados Unidos"
"SPX INDEX",1937-04-30,16.43,"PX LAST","Estados Unidos"
"SPX INDEX",1937-05-31,16.26,"PX LAST","Estados Unidos"
"SPX INDEX",1937-06-30,15.4,"PX LAST","Estados Unidos"
"SPX INDEX",1937-07-30,16.77,"PX LAST","Estados Unidos"
"SPX INDEX",1937-08-31,16.04,"PX LAST","Estados Unidos"
"SPX INDEX",1937-09-30,13.76,"PX LAST","Estados Unidos"
"SPX INDEX",1937-10-29,12.35,"PX LAST","Estados Unidos"
"SPX INDEX",1937-11-30,11.11,"PX LAST","Estados Unidos"
"SPX INDEX",1937-12-31,10.55,"PX LAST","Estados Unidos"
"SPX INDEX",1938-01-31,10.69,"PX LAST","Estados Unidos"
"SPX INDEX",1938-02-28,11.34,"PX LAST","Estados Unidos"
"SPX INDEX",1938-03-31,8.5,"PX LAST","Estados Unidos"
"SPX INDEX",1938-04-29,9.78,"PX LAST","Estados Unidos"
"SPX INDEX",1938-05-31,9.27,"PX LAST","Estados Unidos"
"SPX INDEX",1938-06-30,11.56,"PX LAST","Estados Unidos"
"SPX INDEX",1938-07-29,12.33,"PX LAST","Estados Unidos"
"SPX INDEX",1938-08-31,12.06,"PX LAST","Estados Unidos"
"SPX INDEX",1938-09-30,12.24,"PX LAST","Estados Unidos"
"SPX INDEX",1938-10-31,13.17,"PX LAST","Estados Unidos"
"SPX INDEX",1938-11-30,12.73,"PX LAST","Estados Unidos"
"SPX INDEX",1938-12-30,13.14,"PX LAST","Estados Unidos"
"SPX INDEX",1939-01-31,12.3,"PX LAST","Estados Unidos"
"SPX INDEX",1939-02-28,12.7,"PX LAST","Estados Unidos"
"SPX INDEX",1939-03-31,10.98,"PX LAST","Estados Unidos"
"SPX INDEX",1939-04-28,10.93,"PX LAST","Estados Unidos"
"SPX INDEX",1939-05-31,11.6,"PX LAST","Estados Unidos"
"SPX INDEX",1939-06-30,10.86,"PX LAST","Estados Unidos"
"SPX INDEX",1939-07-31,12.04,"PX LAST","Estados Unidos"
"SPX INDEX",1939-08-31,11.18,"PX LAST","Estados Unidos"
"SPX INDEX",1939-09-29,12.79,"PX LAST","Estados Unidos"
"SPX INDEX",1939-10-31,12.83,"PX LAST","Estados Unidos"
"SPX INDEX",1939-11-30,12.2,"PX LAST","Estados Unidos"
"SPX INDEX",1939-12-29,12.46,"PX LAST","Estados Unidos"
"SPX INDEX",1940-01-31,12.05,"PX LAST","Estados Unidos"
"SPX INDEX",1940-02-29,12.13,"PX LAST","Estados Unidos"
"SPX INDEX",1940-03-29,12.18,"PX LAST","Estados Unidos"
"SPX INDEX",1940-04-30,12.19,"PX LAST","Estados Unidos"
"SPX INDEX",1940-05-31,9.27,"PX LAST","Estados Unidos"
"SPX INDEX",1940-06-28,9.98,"PX LAST","Estados Unidos"
"SPX INDEX",1940-07-31,10.29,"PX LAST","Estados Unidos"
"SPX INDEX",1940-08-30,10.5,"PX LAST","Estados Unidos"
"SPX INDEX",1940-09-30,10.66,"PX LAST","Estados Unidos"
"SPX INDEX",1940-10-31,11.08,"PX LAST","Estados Unidos"
"SPX INDEX",1940-11-29,10.57,"PX LAST","Estados Unidos"
"SPX INDEX",1940-12-31,10.58,"PX LAST","Estados Unidos"
"SPX INDEX",1941-01-31,10.07,"PX LAST","Estados Unidos"
"SPX INDEX",1941-02-28,9.92,"PX LAST","Estados Unidos"
"SPX INDEX",1941-03-31,9.96,"PX LAST","Estados Unidos"
"SPX INDEX",1941-04-30,9.31,"PX LAST","Estados Unidos"
"SPX INDEX",1941-05-30,9.38,"PX LAST","Estados Unidos"
"SPX INDEX",1941-06-30,9.85,"PX LAST","Estados Unidos"
"SPX INDEX",1941-07-31,10.39,"PX LAST","Estados Unidos"
"SPX INDEX",1941-08-29,10.28,"PX LAST","Estados Unidos"
"SPX INDEX",1941-09-30,10.2,"PX LAST","Estados Unidos"
"SPX INDEX",1941-10-31,9.5,"PX LAST","Estados Unidos"
"SPX INDEX",1941-11-28,9.12,"PX LAST","Estados Unidos"
"SPX INDEX",1941-12-31,8.69,"PX LAST","Estados Unidos"
"SPX INDEX",1942-01-30,8.85,"PX LAST","Estados Unidos"
"SPX INDEX",1942-02-27,8.59,"PX LAST","Estados Unidos"
"SPX INDEX",1942-03-31,8.01,"PX LAST","Estados Unidos"
"SPX INDEX",1942-04-30,7.66,"PX LAST","Estados Unidos"
"SPX INDEX",1942-05-29,8.15,"PX LAST","Estados Unidos"
"SPX INDEX",1942-06-30,8.3,"PX LAST","Estados Unidos"
"SPX INDEX",1942-07-31,8.56,"PX LAST","Estados Unidos"
"SPX INDEX",1942-08-31,8.62,"PX LAST","Estados Unidos"
"SPX INDEX",1942-09-30,8.85,"PX LAST","Estados Unidos"
"SPX INDEX",1942-10-30,9.36,"PX LAST","Estados Unidos"
"SPX INDEX",1942-11-30,9.29,"PX LAST","Estados Unidos"
"SPX INDEX",1942-12-31,9.77,"PX LAST","Estados Unidos"
"SPX INDEX",1943-01-29,10.44,"PX LAST","Estados Unidos"
"SPX INDEX",1943-02-26,10.97,"PX LAST","Estados Unidos"
"SPX INDEX",1943-03-31,11.58,"PX LAST","Estados Unidos"
"SPX INDEX",1943-04-30,11.59,"PX LAST","Estados Unidos"
"SPX INDEX",1943-05-31,12.05,"PX LAST","Estados Unidos"
"SPX INDEX",1943-06-30,12.35,"PX LAST","Estados Unidos"
"SPX INDEX",1943-07-30,11.85,"PX LAST","Estados Unidos"
"SPX INDEX",1943-08-31,11.8,"PX LAST","Estados Unidos"
"SPX INDEX",1943-09-30,12.08,"PX LAST","Estados Unidos"
"SPX INDEX",1943-10-29,11.91,"PX LAST","Estados Unidos"
"SPX INDEX",1943-11-30,11.02,"PX LAST","Estados Unidos"
"SPX INDEX",1943-12-31,11.67,"PX LAST","Estados Unidos"
"SPX INDEX",1944-01-31,11.85,"PX LAST","Estados Unidos"
"SPX INDEX",1944-02-29,11.82,"PX LAST","Estados Unidos"
"SPX INDEX",1944-03-31,12.02,"PX LAST","Estados Unidos"
"SPX INDEX",1944-04-28,11.87,"PX LAST","Estados Unidos"
"SPX INDEX",1944-05-31,12.35,"PX LAST","Estados Unidos"
"SPX INDEX",1944-06-30,12.98,"PX LAST","Estados Unidos"
"SPX INDEX",1944-07-31,12.71,"PX LAST","Estados Unidos"
"SPX INDEX",1944-08-31,12.82,"PX LAST","Estados Unidos"
"SPX INDEX",1944-09-29,12.74,"PX LAST","Estados Unidos"
"SPX INDEX",1944-10-31,12.78,"PX LAST","Estados Unidos"
"SPX INDEX",1944-11-30,12.83,"PX LAST","Estados Unidos"
"SPX INDEX",1944-12-29,13.28,"PX LAST","Estados Unidos"
"SPX INDEX",1945-01-31,13.47,"PX LAST","Estados Unidos"
"SPX INDEX",1945-02-28,14.3,"PX LAST","Estados Unidos"
"SPX INDEX",1945-03-30,13.61,"PX LAST","Estados Unidos"
"SPX INDEX",1945-04-30,14.84,"PX LAST","Estados Unidos"
"SPX INDEX",1945-05-31,15.01,"PX LAST","Estados Unidos"
"SPX INDEX",1945-06-29,14.87,"PX LAST","Estados Unidos"
"SPX INDEX",1945-07-31,14.66,"PX LAST","Estados Unidos"
"SPX INDEX",1945-08-31,15.51,"PX LAST","Estados Unidos"
"SPX INDEX",1945-09-28,16.05,"PX LAST","Estados Unidos"
"SPX INDEX",1945-10-31,16.65,"PX LAST","Estados Unidos"
"SPX INDEX",1945-11-30,17.19,"PX LAST","Estados Unidos"
"SPX INDEX",1945-12-31,17.36,"PX LAST","Estados Unidos"
"SPX INDEX",1946-01-31,18.57,"PX LAST","Estados Unidos"
"SPX INDEX",1946-02-28,17.28,"PX LAST","Estados Unidos"
"SPX INDEX",1946-03-29,18.04,"PX LAST","Estados Unidos"
"SPX INDEX",1946-04-30,18.76,"PX LAST","Estados Unidos"
"SPX INDEX",1946-05-31,19.18,"PX LAST","Estados Unidos"
"SPX INDEX",1946-06-28,18.43,"PX LAST","Estados Unidos"
"SPX INDEX",1946-07-31,17.96,"PX LAST","Estados Unidos"
"SPX INDEX",1946-08-30,16.65,"PX LAST","Estados Unidos"
"SPX INDEX",1946-09-30,14.96,"PX LAST","Estados Unidos"
"SPX INDEX",1946-10-31,14.84,"PX LAST","Estados Unidos"
"SPX INDEX",1946-11-29,14.68,"PX LAST","Estados Unidos"
