"ticker","date","value","field","variable"
"MXID INDEX",2002-12-31,1.8233,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-01-31,1.5819,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-02-28,1.6449,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-03-31,1.6722,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-04-30,1.9197,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-05-30,1.9553,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-06-30,1.9914,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-07-31,1.9289,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-08-29,1.9288,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-09-30,2.2566,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-10-31,2.348,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-11-28,2.0603,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2003-12-31,2.2804,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-01-30,2.5232,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-02-27,2.5257,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-03-31,2.5319,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-04-30,2.4186,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-05-31,2.2077,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-06-30,2.2093,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-07-30,2.2878,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-08-31,2.3279,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-09-30,2.5576,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-10-29,2.6452,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-11-30,2.9577,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2004-12-31,3.0338,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-01-31,3.1668,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-02-28,3.2236,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-03-31,3.266,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-04-29,3.1308,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-05-31,3.0133,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-06-30,3.1421,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-07-29,3.3541,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-08-31,2.8357,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-09-30,2.9098,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-10-31,2.7105,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-11-30,2.7927,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2005-12-30,2.9833,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-01-31,3.1948,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-02-28,3.1553,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-03-31,3.4562,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-04-28,3.5237,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-05-31,3.1291,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-06-30,3.1033,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-07-31,3.1926,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-08-31,3.5658,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-09-29,3.8037,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-10-31,3.7443,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-11-30,3.9842,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2006-12-29,4.1107,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-01-31,3.9614,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-02-28,3.8364,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-03-30,3.9349,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-04-30,4.2269,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-05-31,4.0735,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-06-29,4.2219,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-07-31,4.6837,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-08-31,4.3362,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-09-28,4.6987,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-10-31,5.3967,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-11-30,5.2332,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2007-12-31,5.3067,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-01-31,5.1215,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-02-29,5.4487,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-03-31,4.8651,"PX TO BOOK RATIO","Indonesia"
