"ticker","date","value","field","variable"
"MXCN INDEX",1997-09-30,10.9031,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1997-10-31,9.1247,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1997-11-28,7.4808,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1997-12-31,7.2594,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-01-30,5.4132,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-02-27,7.3307,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-03-31,7.1298,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-04-30,6.3974,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-05-29,5.584,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-06-30,4.7098,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-07-31,3.8574,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-08-31,2.7996,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-09-30,4.0096,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-10-30,4.41,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-11-30,4.5493,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1998-12-31,4.1748,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-01-29,3.3984,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-02-26,3.2542,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-03-31,3.6969,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-04-30,4.6261,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-05-31,4.6477,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-06-30,6.8344,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-07-30,5.9864,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-08-31,5.9397,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-09-30,5.6936,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-10-29,5.2217,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-11-30,5.1219,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",1999-12-31,4.7367,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-01-31,4.5301,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-02-29,3.6984,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-03-31,3.7955,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-04-28,4.1539,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-05-31,4.2944,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-06-30,4.8714,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-07-31,4.7792,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-08-31,4.5848,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-09-29,4.0262,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-10-31,3.8382,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-11-30,3.3272,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2000-12-29,3.3543,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-01-31,3.8407,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-02-28,3.4904,"TOT_RETURN_INDEX_GROSS_DVDS","China"
