"ticker","date","value","field","variable"
"MXMY INDEX",2013-06-28,2.2097,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2013-07-31,2.2059,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2013-08-30,2.1764,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2013-09-30,2.2051,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2013-10-31,2.2568,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2013-11-29,2.2633,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2013-12-31,2.2998,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-01-31,2.2172,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-02-28,2.2465,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-03-31,2.2684,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-04-30,2.2849,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-05-30,2.1629,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-06-30,2.1666,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-07-31,2.1554,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-08-29,2.2022,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-09-30,2.1786,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-10-31,2.1839,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-11-28,2.0659,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2014-12-31,1.9895,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-01-30,2.0098,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-02-27,2.0132,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-03-31,2.0112,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-04-30,1.9995,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-05-29,1.8568,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-06-30,1.8037,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-07-31,1.8204,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-08-31,1.6942,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-09-30,1.7092,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-10-30,1.7568,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-11-30,1.6909,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2015-12-31,1.7004,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-01-29,1.6858,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-02-29,1.672,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-03-31,1.7443,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-04-29,1.7004,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-05-31,1.6707,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-06-30,1.6953,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-07-29,1.6967,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-08-31,1.7262,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-09-30,1.7015,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-10-31,1.7198,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-11-30,1.6486,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2016-12-30,1.6564,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-01-31,1.6858,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-02-28,1.6575,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-03-31,1.6961,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-04-28,1.7246,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-05-31,1.6858,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-06-30,1.6827,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-07-31,1.6798,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-08-31,1.679,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-09-29,1.6619,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-10-31,1.6577,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-11-30,1.5974,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2017-12-29,1.6733,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-01-31,1.7366,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-02-28,1.7516,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-03-30,1.8034,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-04-30,1.8094,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-05-31,1.6877,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-06-29,1.6564,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-07-31,1.7143,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-08-31,1.8242,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-09-28,1.7946,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-10-31,1.6928,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-11-30,1.6525,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2018-12-31,1.6544,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-01-31,1.6615,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-02-28,1.6941,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-03-29,1.6377,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-04-30,1.6414,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-05-31,1.6242,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-06-28,1.6419,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-07-31,1.6041,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-08-30,1.6016,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-09-30,1.5746,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-10-31,1.5857,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-11-29,1.5396,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2019-12-31,1.5651,"PX TO BOOK RATIO","Malasia"
