"ticker","date","value","field","variable"
"MXRU INDEX",1997-12-31,382.4339,"PX LAST","Russia"
"MXRU INDEX",1998-01-30,267.5711,"PX LAST","Russia"
"MXRU INDEX",1998-02-27,314.0703,"PX LAST","Russia"
"MXRU INDEX",1998-03-31,331.7632,"PX LAST","Russia"
"MXRU INDEX",1998-04-30,323.8141,"PX LAST","Russia"
"MXRU INDEX",1998-05-29,196.3656,"PX LAST","Russia"
"MXRU INDEX",1998-06-30,154.1856,"PX LAST","Russia"
"MXRU INDEX",1998-07-31,157.2565,"PX LAST","Russia"
"MXRU INDEX",1998-08-31,62.004,"PX LAST","Russia"
"MXRU INDEX",1998-09-30,38.2518,"PX LAST","Russia"
"MXRU INDEX",1998-10-30,59.1658,"PX LAST","Russia"
"MXRU INDEX",1998-11-30,82.4551,"PX LAST","Russia"
"MXRU INDEX",1998-12-31,64.4077,"PX LAST","Russia"
"MXRU INDEX",1999-01-29,60.9847,"PX LAST","Russia"
"MXRU INDEX",1999-02-26,83.2348,"PX LAST","Russia"
"MXRU INDEX",1999-03-31,105.0645,"PX LAST","Russia"
"MXRU INDEX",1999-04-30,122.24,"PX LAST","Russia"
"MXRU INDEX",1999-05-31,127.4901,"PX LAST","Russia"
"MXRU INDEX",1999-06-30,150.2416,"PX LAST","Russia"
"MXRU INDEX",1999-07-30,145.4087,"PX LAST","Russia"
"MXRU INDEX",1999-08-31,122.9383,"PX LAST","Russia"
"MXRU INDEX",1999-09-30,103.0012,"PX LAST","Russia"
"MXRU INDEX",1999-10-29,120.3092,"PX LAST","Russia"
"MXRU INDEX",1999-11-30,138.3841,"PX LAST","Russia"
"MXRU INDEX",1999-12-31,222.9819,"PX LAST","Russia"
"MXRU INDEX",2000-01-31,204.5587,"PX LAST","Russia"
"MXRU INDEX",2000-02-29,199.2251,"PX LAST","Russia"
"MXRU INDEX",2000-03-31,274.0549,"PX LAST","Russia"
"MXRU INDEX",2000-04-28,268.3671,"PX LAST","Russia"
"MXRU INDEX",2000-05-31,227.9498,"PX LAST","Russia"
"MXRU INDEX",2000-06-30,209.4937,"PX LAST","Russia"
"MXRU INDEX",2000-07-31,234.4619,"PX LAST","Russia"
"MXRU INDEX",2000-08-31,279.3175,"PX LAST","Russia"
"MXRU INDEX",2000-09-29,228.9287,"PX LAST","Russia"
"MXRU INDEX",2000-10-31,214.9191,"PX LAST","Russia"
"MXRU INDEX",2000-11-30,151.195,"PX LAST","Russia"
"MXRU INDEX",2000-12-29,155.2254,"PX LAST","Russia"
"MXRU INDEX",2001-01-31,185.3596,"PX LAST","Russia"
"MXRU INDEX",2001-02-28,169.8131,"PX LAST","Russia"
"MXRU INDEX",2001-03-30,168.492,"PX LAST","Russia"
"MXRU INDEX",2001-04-30,183.7741,"PX LAST","Russia"
"MXRU INDEX",2001-05-31,215.2253,"PX LAST","Russia"
"MXRU INDEX",2001-06-29,211.6037,"PX LAST","Russia"
"MXRU INDEX",2001-07-31,190.6582,"PX LAST","Russia"
"MXRU INDEX",2001-08-31,200.2675,"PX LAST","Russia"
"MXRU INDEX",2001-09-28,170.4604,"PX LAST","Russia"
"MXRU INDEX",2001-10-31,191.7494,"PX LAST","Russia"
"MXRU INDEX",2001-11-30,215.462,"PX LAST","Russia"
"MXRU INDEX",2001-12-31,237.7623,"PX LAST","Russia"
"MXRU INDEX",2002-01-31,259.4814,"PX LAST","Russia"
"MXRU INDEX",2002-02-28,239.6609,"PX LAST","Russia"
"MXRU INDEX",2002-03-29,281.0585,"PX LAST","Russia"
"MXRU INDEX",2002-04-30,306.5099,"PX LAST","Russia"
"MXRU INDEX",2002-05-31,308.5036,"PX LAST","Russia"
"MXRU INDEX",2002-06-28,276.6129,"PX LAST","Russia"
"MXRU INDEX",2002-07-31,249.0192,"PX LAST","Russia"
"MXRU INDEX",2002-08-30,257.1478,"PX LAST","Russia"
"MXRU INDEX",2002-09-30,255.2401,"PX LAST","Russia"
"MXRU INDEX",2002-10-31,276.29,"PX LAST","Russia"
"MXRU INDEX",2002-11-29,275.86,"PX LAST","Russia"
"MXRU INDEX",2002-12-31,270.74,"PX LAST","Russia"
"MXRU INDEX",2003-01-31,256.15,"PX LAST","Russia"
"MXRU INDEX",2003-02-28,282.35,"PX LAST","Russia"
"MXRU INDEX",2003-03-31,264.57,"PX LAST","Russia"
"MXRU INDEX",2003-04-30,320.31,"PX LAST","Russia"
"MXRU INDEX",2003-05-30,360.73,"PX LAST","Russia"
"MXRU INDEX",2003-06-30,388.57,"PX LAST","Russia"
"MXRU INDEX",2003-07-31,359.4,"PX LAST","Russia"
"MXRU INDEX",2003-08-29,409.19,"PX LAST","Russia"
"MXRU INDEX",2003-09-30,436.07,"PX LAST","Russia"
"MXRU INDEX",2003-10-31,406.84,"PX LAST","Russia"
"MXRU INDEX",2003-11-28,431.54,"PX LAST","Russia"
"MXRU INDEX",2003-12-31,461.11,"PX LAST","Russia"
"MXRU INDEX",2004-01-30,490.2,"PX LAST","Russia"
"MXRU INDEX",2004-02-27,532.77,"PX LAST","Russia"
"MXRU INDEX",2004-03-31,596.67,"PX LAST","Russia"
"MXRU INDEX",2004-04-30,501,"PX LAST","Russia"
"MXRU INDEX",2004-05-31,473.35,"PX LAST","Russia"
"MXRU INDEX",2004-06-30,470.47,"PX LAST","Russia"
"MXRU INDEX",2004-07-30,432.07,"PX LAST","Russia"
"MXRU INDEX",2004-08-31,472.85,"PX LAST","Russia"
"MXRU INDEX",2004-09-30,508.66,"PX LAST","Russia"
"MXRU INDEX",2004-10-29,530.31,"PX LAST","Russia"
"MXRU INDEX",2004-11-30,497.52,"PX LAST","Russia"
"MXRU INDEX",2004-12-31,479.9,"PX LAST","Russia"
"MXRU INDEX",2005-01-31,494.34,"PX LAST","Russia"
"MXRU INDEX",2005-02-28,549.9,"PX LAST","Russia"
"MXRU INDEX",2005-03-31,503.43,"PX LAST","Russia"
"MXRU INDEX",2005-04-29,508,"PX LAST","Russia"
"MXRU INDEX",2005-05-31,509.35,"PX LAST","Russia"
"MXRU INDEX",2005-06-30,525.99,"PX LAST","Russia"
"MXRU INDEX",2005-07-29,583.34,"PX LAST","Russia"
"MXRU INDEX",2005-08-31,666.34,"PX LAST","Russia"
"MXRU INDEX",2005-09-30,778.9,"PX LAST","Russia"
"MXRU INDEX",2005-10-31,718.24,"PX LAST","Russia"
"MXRU INDEX",2005-11-30,777.01,"PX LAST","Russia"
"MXRU INDEX",2005-12-30,813.41,"PX LAST","Russia"
"MXRU INDEX",2006-01-31,965.5,"PX LAST","Russia"
"MXRU INDEX",2006-02-28,1033.92,"PX LAST","Russia"
"MXRU INDEX",2006-03-31,1043.63,"PX LAST","Russia"
"MXRU INDEX",2006-04-28,1164.52,"PX LAST","Russia"
"MXRU INDEX",2006-05-31,1039.83,"PX LAST","Russia"
"MXRU INDEX",2006-06-30,1064.96,"PX LAST","Russia"
"MXRU INDEX",2006-07-31,1096.4,"PX LAST","Russia"
"MXRU INDEX",2006-08-31,1144.07,"PX LAST","Russia"
"MXRU INDEX",2006-09-29,1067.39,"PX LAST","Russia"
"MXRU INDEX",2006-10-31,1094.06,"PX LAST","Russia"
"MXRU INDEX",2006-11-30,1214.53,"PX LAST","Russia"
"MXRU INDEX",2006-12-29,1250.28,"PX LAST","Russia"
"MXRU INDEX",2007-01-31,1184.85,"PX LAST","Russia"
"MXRU INDEX",2007-02-28,1163.93,"PX LAST","Russia"
"MXRU INDEX",2007-03-30,1212.65,"PX LAST","Russia"
"MXRU INDEX",2007-04-30,1179.31,"PX LAST","Russia"
"MXRU INDEX",2007-05-31,1106.04,"PX LAST","Russia"
"MXRU INDEX",2007-06-29,1202.42,"PX LAST","Russia"
"MXRU INDEX",2007-07-31,1257.93,"PX LAST","Russia"
"MXRU INDEX",2007-08-31,1210.8,"PX LAST","Russia"
"MXRU INDEX",2007-09-28,1310.13,"PX LAST","Russia"
"MXRU INDEX",2007-10-31,1444.18,"PX LAST","Russia"
"MXRU INDEX",2007-11-30,1470.13,"PX LAST","Russia"
"MXRU INDEX",2007-12-31,1536.37,"PX LAST","Russia"
"MXRU INDEX",2008-01-31,1288.6,"PX LAST","Russia"
"MXRU INDEX",2008-02-29,1385.01,"PX LAST","Russia"
"MXRU INDEX",2008-03-31,1359.49,"PX LAST","Russia"
"MXRU INDEX",2008-04-30,1394.25,"PX LAST","Russia"
"MXRU INDEX",2008-05-30,1612.99,"PX LAST","Russia"
"MXRU INDEX",2008-06-30,1492.79,"PX LAST","Russia"
"MXRU INDEX",2008-07-31,1253.63,"PX LAST","Russia"
"MXRU INDEX",2008-08-29,1069.86,"PX LAST","Russia"
"MXRU INDEX",2008-09-30,815.83,"PX LAST","Russia"
"MXRU INDEX",2008-10-31,528.04,"PX LAST","Russia"
"MXRU INDEX",2008-11-28,430.77,"PX LAST","Russia"
"MXRU INDEX",2008-12-31,397.02,"PX LAST","Russia"
"MXRU INDEX",2009-01-30,350.83,"PX LAST","Russia"
"MXRU INDEX",2009-02-27,347.8,"PX LAST","Russia"
"MXRU INDEX",2009-03-31,418.41,"PX LAST","Russia"
"MXRU INDEX",2009-04-30,509.64,"PX LAST","Russia"
"MXRU INDEX",2009-05-29,664.78,"PX LAST","Russia"
"MXRU INDEX",2009-06-30,569.63,"PX LAST","Russia"
"MXRU INDEX",2009-07-31,611.37,"PX LAST","Russia"
"MXRU INDEX",2009-08-31,626.14,"PX LAST","Russia"
"MXRU INDEX",2009-09-30,720.32,"PX LAST","Russia"
"MXRU INDEX",2009-10-30,752.63,"PX LAST","Russia"
"MXRU INDEX",2009-11-30,770.09,"PX LAST","Russia"
"MXRU INDEX",2009-12-31,795.32,"PX LAST","Russia"
"MXRU INDEX",2010-01-29,814.33,"PX LAST","Russia"
"MXRU INDEX",2010-02-26,771.64,"PX LAST","Russia"
"MXRU INDEX",2010-03-31,848.85,"PX LAST","Russia"
"MXRU INDEX",2010-04-30,842.24,"PX LAST","Russia"
"MXRU INDEX",2010-05-31,738.48,"PX LAST","Russia"
"MXRU INDEX",2010-06-30,707.47,"PX LAST","Russia"
"MXRU INDEX",2010-07-30,786.21,"PX LAST","Russia"
"MXRU INDEX",2010-08-31,755.89,"PX LAST","Russia"
"MXRU INDEX",2010-09-30,800.1,"PX LAST","Russia"
"MXRU INDEX",2010-10-29,839.57,"PX LAST","Russia"
"MXRU INDEX",2010-11-30,838.89,"PX LAST","Russia"
"MXRU INDEX",2010-12-31,931.99,"PX LAST","Russia"
"MXRU INDEX",2011-01-31,969.47,"PX LAST","Russia"
