"ticker","date","value","field","variable"
"MXMY INDEX",1995-06-30,147.69236,"PX LAST","Malasia"
"MXMY INDEX",1995-07-31,150.75292,"PX LAST","Malasia"
"MXMY INDEX",1995-08-31,142.12672,"PX LAST","Malasia"
"MXMY INDEX",1995-09-29,139.10879,"PX LAST","Malasia"
"MXMY INDEX",1995-10-31,131.73399,"PX LAST","Malasia"
"MXMY INDEX",1995-11-30,131.69766,"PX LAST","Malasia"
"MXMY INDEX",1995-12-29,139.25094,"PX LAST","Malasia"
"MXMY INDEX",1996-01-31,144.27703,"PX LAST","Malasia"
"MXMY INDEX",1996-02-29,149.62088,"PX LAST","Malasia"
"MXMY INDEX",1996-03-29,159.07274,"PX LAST","Malasia"
"MXMY INDEX",1996-04-30,167.46609,"PX LAST","Malasia"
"MXMY INDEX",1996-05-31,160.64742,"PX LAST","Malasia"
"MXMY INDEX",1996-06-28,161.17126,"PX LAST","Malasia"
"MXMY INDEX",1996-07-31,151.1986,"PX LAST","Malasia"
"MXMY INDEX",1996-08-30,159.35817,"PX LAST","Malasia"
"MXMY INDEX",1996-09-30,161.87293,"PX LAST","Malasia"
"MXMY INDEX",1996-10-31,165.04222,"PX LAST","Malasia"
"MXMY INDEX",1996-11-29,171.79691,"PX LAST","Malasia"
"MXMY INDEX",1996-12-31,173.48317,"PX LAST","Malasia"
"MXMY INDEX",1997-01-31,175.87149,"PX LAST","Malasia"
"MXMY INDEX",1997-02-28,183.49454,"PX LAST","Malasia"
"MXMY INDEX",1997-03-31,173.3204,"PX LAST","Malasia"
"MXMY INDEX",1997-04-30,153.62383,"PX LAST","Malasia"
"MXMY INDEX",1997-05-30,156.55191,"PX LAST","Malasia"
"MXMY INDEX",1997-06-30,152.20063,"PX LAST","Malasia"
"MXMY INDEX",1997-07-31,137.19704,"PX LAST","Malasia"
"MXMY INDEX",1997-08-29,95.50156,"PX LAST","Malasia"
"MXMY INDEX",1997-09-30,88.35328,"PX LAST","Malasia"
"MXMY INDEX",1997-10-31,69.62744,"PX LAST","Malasia"
"MXMY INDEX",1997-11-28,54.62855,"PX LAST","Malasia"
"MXMY INDEX",1997-12-31,54.4796,"PX LAST","Malasia"
"MXMY INDEX",1998-01-30,46.39808,"PX LAST","Malasia"
"MXMY INDEX",1998-02-27,72.04333,"PX LAST","Malasia"
"MXMY INDEX",1998-03-31,70.22208,"PX LAST","Malasia"
"MXMY INDEX",1998-04-30,59.67251,"PX LAST","Malasia"
"MXMY INDEX",1998-05-29,49.10178,"PX LAST","Malasia"
"MXMY INDEX",1998-06-30,37.55964,"PX LAST","Malasia"
"MXMY INDEX",1998-07-31,33.29997,"PX LAST","Malasia"
"MXMY INDEX",1998-08-31,24.20534,"PX LAST","Malasia"
"MXMY INDEX",1998-09-30,32.18384,"PX LAST","Malasia"
"MXMY INDEX",1998-10-30,35.54503,"PX LAST","Malasia"
"MXMY INDEX",1998-11-30,44.66068,"PX LAST","Malasia"
"MXMY INDEX",1998-12-31,52.72119,"PX LAST","Malasia"
"MXMY INDEX",1999-01-29,53.38712,"PX LAST","Malasia"
"MXMY INDEX",1999-02-26,48.44524,"PX LAST","Malasia"
"MXMY INDEX",1999-03-31,44.81306,"PX LAST","Malasia"
"MXMY INDEX",1999-04-30,62.24401,"PX LAST","Malasia"
"MXMY INDEX",1999-05-31,69.37497,"PX LAST","Malasia"
"MXMY INDEX",1999-06-30,76.65103,"PX LAST","Malasia"
"MXMY INDEX",1999-07-30,73.03171,"PX LAST","Malasia"
"MXMY INDEX",1999-08-31,72.44477,"PX LAST","Malasia"
"MXMY INDEX",1999-09-30,62.9256,"PX LAST","Malasia"
"MXMY INDEX",1999-10-29,71.10954,"PX LAST","Malasia"
"MXMY INDEX",1999-11-30,70.26282,"PX LAST","Malasia"
"MXMY INDEX",1999-12-31,77.9761,"PX LAST","Malasia"
"MXMY INDEX",2000-01-31,89.51211,"PX LAST","Malasia"
"MXMY INDEX",2000-02-29,96.08312,"PX LAST","Malasia"
"MXMY INDEX",2000-03-31,95.17871,"PX LAST","Malasia"
"MXMY INDEX",2000-04-28,87.73295,"PX LAST","Malasia"
"MXMY INDEX",2000-05-31,90.36768,"PX LAST","Malasia"
"MXMY INDEX",2000-06-30,80.83939,"PX LAST","Malasia"
"MXMY INDEX",2000-07-31,76.94092,"PX LAST","Malasia"
"MXMY INDEX",2000-08-31,76.19366,"PX LAST","Malasia"
"MXMY INDEX",2000-09-29,66.99408,"PX LAST","Malasia"
"MXMY INDEX",2000-10-31,71.3195,"PX LAST","Malasia"
"MXMY INDEX",2000-11-30,69.48747,"PX LAST","Malasia"
"MXMY INDEX",2000-12-29,64.51534,"PX LAST","Malasia"
"MXMY INDEX",2001-01-31,69.57405,"PX LAST","Malasia"
"MXMY INDEX",2001-02-28,67.94628,"PX LAST","Malasia"
"MXMY INDEX",2001-03-30,61.88667,"PX LAST","Malasia"
"MXMY INDEX",2001-04-30,55.42508,"PX LAST","Malasia"
"MXMY INDEX",2001-05-31,54.00755,"PX LAST","Malasia"
"MXMY INDEX",2001-06-29,55.94924,"PX LAST","Malasia"
"MXMY INDEX",2001-07-31,63.05155,"PX LAST","Malasia"
"MXMY INDEX",2001-08-31,66.17239,"PX LAST","Malasia"
"MXMY INDEX",2001-09-28,59.03468,"PX LAST","Malasia"
"MXMY INDEX",2001-10-31,57.32383,"PX LAST","Malasia"
"MXMY INDEX",2001-11-30,60.78071,"PX LAST","Malasia"
"MXMY INDEX",2001-12-31,65.9795,"PX LAST","Malasia"
"MXMY INDEX",2002-01-31,69.44722,"PX LAST","Malasia"
"MXMY INDEX",2002-02-28,68.27089,"PX LAST","Malasia"
"MXMY INDEX",2002-03-29,73.79384,"PX LAST","Malasia"
"MXMY INDEX",2002-04-30,77.72545,"PX LAST","Malasia"
"MXMY INDEX",2002-05-31,72.29237,"PX LAST","Malasia"
"MXMY INDEX",2002-06-28,71.21318,"PX LAST","Malasia"
"MXMY INDEX",2002-07-31,70.90976,"PX LAST","Malasia"
"MXMY INDEX",2002-08-30,70.13204,"PX LAST","Malasia"
"MXMY INDEX",2002-09-30,62.87908,"PX LAST","Malasia"
"MXMY INDEX",2002-10-31,65.44282,"PX LAST","Malasia"
"MXMY INDEX",2002-11-29,62.65263,"PX LAST","Malasia"
"MXMY INDEX",2002-12-31,64.20997,"PX LAST","Malasia"
"MXMY INDEX",2003-01-31,66.70263,"PX LAST","Malasia"
"MXMY INDEX",2003-02-28,64.80526,"PX LAST","Malasia"
"MXMY INDEX",2003-03-31,63.32632,"PX LAST","Malasia"
"MXMY INDEX",2003-04-30,62.62368,"PX LAST","Malasia"
"MXMY INDEX",2003-05-30,66.77368,"PX LAST","Malasia"
"MXMY INDEX",2003-06-30,69.16842,"PX LAST","Malasia"
"MXMY INDEX",2003-07-31,72.21053,"PX LAST","Malasia"
"MXMY INDEX",2003-08-29,74.22105,"PX LAST","Malasia"
"MXMY INDEX",2003-09-30,72.82895,"PX LAST","Malasia"
"MXMY INDEX",2003-10-31,82.07895,"PX LAST","Malasia"
"MXMY INDEX",2003-11-28,78.66316,"PX LAST","Malasia"
"MXMY INDEX",2003-12-31,79.06316,"PX LAST","Malasia"
"MXMY INDEX",2004-01-30,82.35263,"PX LAST","Malasia"
"MXMY INDEX",2004-02-27,88.90789,"PX LAST","Malasia"
"MXMY INDEX",2004-03-31,90.16053,"PX LAST","Malasia"
"MXMY INDEX",2004-04-30,83.73421,"PX LAST","Malasia"
"MXMY INDEX",2004-05-31,79.93947,"PX LAST","Malasia"
"MXMY INDEX",2004-06-30,80.66579,"PX LAST","Malasia"
"MXMY INDEX",2004-07-30,81.76316,"PX LAST","Malasia"
"MXMY INDEX",2004-08-31,81.03158,"PX LAST","Malasia"
"MXMY INDEX",2004-09-30,83.37632,"PX LAST","Malasia"
"MXMY INDEX",2004-10-29,84.18684,"PX LAST","Malasia"
"MXMY INDEX",2004-11-30,89.36053,"PX LAST","Malasia"
"MXMY INDEX",2004-12-31,88.40263,"PX LAST","Malasia"
"MXMY INDEX",2005-01-31,89.76053,"PX LAST","Malasia"
"MXMY INDEX",2005-02-28,88.96842,"PX LAST","Malasia"
"MXMY INDEX",2005-03-31,84.82105,"PX LAST","Malasia"
"MXMY INDEX",2005-04-29,85.05,"PX LAST","Malasia"
"MXMY INDEX",2005-05-31,82.88684,"PX LAST","Malasia"
"MXMY INDEX",2005-06-30,85.42105,"PX LAST","Malasia"
"MXMY INDEX",2005-07-29,91.63312,"PX LAST","Malasia"
"MXMY INDEX",2005-08-31,88.4491,"PX LAST","Malasia"
"MXMY INDEX",2005-09-30,90.24144,"PX LAST","Malasia"
"MXMY INDEX",2005-10-31,88.23046,"PX LAST","Malasia"
"MXMY INDEX",2005-11-30,86.68432,"PX LAST","Malasia"
"MXMY INDEX",2005-12-30,87.05649,"PX LAST","Malasia"
"MXMY INDEX",2006-01-31,89.60672,"PX LAST","Malasia"
"MXMY INDEX",2006-02-28,92.69448,"PX LAST","Malasia"
"MXMY INDEX",2006-03-31,93.91545,"PX LAST","Malasia"
"MXMY INDEX",2006-04-28,97.82069,"PX LAST","Malasia"
"MXMY INDEX",2006-05-31,94.99311,"PX LAST","Malasia"
"MXMY INDEX",2006-06-30,92.11321,"PX LAST","Malasia"
"MXMY INDEX",2006-07-31,94.4689,"PX LAST","Malasia"
"MXMY INDEX",2006-08-31,96.55528,"PX LAST","Malasia"
"MXMY INDEX",2006-09-29,96.73265,"PX LAST","Malasia"
"MXMY INDEX",2006-10-31,100.25188,"PX LAST","Malasia"
"MXMY INDEX",2006-11-30,111.10835,"PX LAST","Malasia"
"MXMY INDEX",2006-12-29,115.87585,"PX LAST","Malasia"
"MXMY INDEX",2007-01-31,127.77318,"PX LAST","Malasia"
"MXMY INDEX",2007-02-28,128.37282,"PX LAST","Malasia"
"MXMY INDEX",2007-03-30,136.43962,"PX LAST","Malasia"
"MXMY INDEX",2007-04-30,145.07306,"PX LAST","Malasia"
"MXMY INDEX",2007-05-31,149.7116,"PX LAST","Malasia"
"MXMY INDEX",2007-06-29,147.15424,"PX LAST","Malasia"
"MXMY INDEX",2007-07-31,149.1967,"PX LAST","Malasia"
"MXMY INDEX",2007-08-31,136.222,"PX LAST","Malasia"
"MXMY INDEX",2007-09-28,147.13011,"PX LAST","Malasia"
"MXMY INDEX",2007-10-31,158.79142,"PX LAST","Malasia"
"MXMY INDEX",2007-11-30,155.10131,"PX LAST","Malasia"
"MXMY INDEX",2007-12-31,164.0306,"PX LAST","Malasia"
"MXMY INDEX",2008-01-31,162.24695,"PX LAST","Malasia"
"MXMY INDEX",2008-02-29,161.32353,"PX LAST","Malasia"
"MXMY INDEX",2008-03-31,147.87917,"PX LAST","Malasia"
"MXMY INDEX",2008-04-30,151.165,"PX LAST","Malasia"
"MXMY INDEX",2008-05-30,146.27004,"PX LAST","Malasia"
"MXMY INDEX",2008-06-30,133.19051,"PX LAST","Malasia"
"MXMY INDEX",2008-07-31,131.06298,"PX LAST","Malasia"
"MXMY INDEX",2008-08-29,119.13978,"PX LAST","Malasia"
"MXMY INDEX",2008-09-30,108.25272,"PX LAST","Malasia"
"MXMY INDEX",2008-10-31,89.3578,"PX LAST","Malasia"
"MXMY INDEX",2008-11-28,87.57555,"PX LAST","Malasia"
"MXMY INDEX",2008-12-31,92.84393,"PX LAST","Malasia"
"MXMY INDEX",2009-01-30,90.74983,"PX LAST","Malasia"
"MXMY INDEX",2009-02-27,89.3621,"PX LAST","Malasia"
"MXMY INDEX",2009-03-31,89.32382,"PX LAST","Malasia"
"MXMY INDEX",2009-04-30,103.71975,"PX LAST","Malasia"
"MXMY INDEX",2009-05-29,110.78929,"PX LAST","Malasia"
"MXMY INDEX",2009-06-30,113.73542,"PX LAST","Malasia"
"MXMY INDEX",2009-07-31,125.48612,"PX LAST","Malasia"
"MXMY INDEX",2009-08-31,124.69753,"PX LAST","Malasia"
"MXMY INDEX",2009-09-30,129.2026,"PX LAST","Malasia"
"MXMY INDEX",2009-10-30,135.45577,"PX LAST","Malasia"
"MXMY INDEX",2009-11-30,136.87883,"PX LAST","Malasia"
"MXMY INDEX",2009-12-31,136.60948,"PX LAST","Malasia"
"MXMY INDEX",2010-01-29,135.88218,"PX LAST","Malasia"
"MXMY INDEX",2010-02-26,136.82572,"PX LAST","Malasia"
"MXMY INDEX",2010-03-31,148.48559,"PX LAST","Malasia"
"MXMY INDEX",2010-04-30,154.71817,"PX LAST","Malasia"
"MXMY INDEX",2010-05-31,143.68679,"PX LAST","Malasia"
"MXMY INDEX",2010-06-30,148.61882,"PX LAST","Malasia"
"MXMY INDEX",2010-07-30,155.51865,"PX LAST","Malasia"
"MXMY INDEX",2010-08-31,165.5312,"PX LAST","Malasia"
"MXMY INDEX",2010-09-30,174.28757,"PX LAST","Malasia"
"MXMY INDEX",2010-10-29,178.69195,"PX LAST","Malasia"
"MXMY INDEX",2010-11-30,172.64669,"PX LAST","Malasia"
"MXMY INDEX",2010-12-31,182.07535,"PX LAST","Malasia"
"MXMY INDEX",2011-01-31,183.56617,"PX LAST","Malasia"
"MXMY INDEX",2011-02-28,179.68037,"PX LAST","Malasia"
"MXMY INDEX",2011-03-31,188.63989,"PX LAST","Malasia"
"MXMY INDEX",2011-04-29,191.48886,"PX LAST","Malasia"
"MXMY INDEX",2011-05-31,190.42656,"PX LAST","Malasia"
"MXMY INDEX",2011-06-30,193.84258,"PX LAST","Malasia"
"MXMY INDEX",2011-07-29,193.0974,"PX LAST","Malasia"
"MXMY INDEX",2011-08-31,178.12069,"PX LAST","Malasia"
"MXMY INDEX",2011-09-30,159.29963,"PX LAST","Malasia"
"MXMY INDEX",2011-10-31,178.66602,"PX LAST","Malasia"
"MXMY INDEX",2011-11-30,170.26457,"PX LAST","Malasia"
"MXMY INDEX",2011-12-30,176.69667,"PX LAST","Malasia"
"MXMY INDEX",2012-01-31,184.00591,"PX LAST","Malasia"
