"ticker","date","value","field","variable","nice_field"
"SPGSCITR Index",1984-09-28,778.64,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1984-10-31,782.2,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1984-11-30,785.17,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1984-12-31,769.53,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-01-31,779.24,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-02-28,769.01,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-03-29,802.25,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-04-30,776.3,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-05-31,776.22,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-06-28,753.6,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-07-31,736.66,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-08-30,747.69,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-09-30,790.21,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-10-31,847.43,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-11-29,862.18,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1985-12-31,846.58,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-01-31,769.77,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-02-28,742.95,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-03-31,741.3,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-04-30,783.06,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-05-30,753.66,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-06-30,782.16,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-07-31,789.71,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-08-29,857.51,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-09-30,835.84,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-10-31,844.64,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-11-28,870.21,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1986-12-31,863.89,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-01-30,913.31,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-02-27,858.47,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-03-31,927.82,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-04-30,974.43,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-05-29,1019.42,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-06-30,1055.85,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-07-31,1102.97,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-08-31,1080.63,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-09-30,1088.6,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-10-30,1100.05,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-11-30,1099.82,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1987-12-31,1069.27,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-01-29,1097.69,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-02-29,1085.56,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-03-31,1140.29,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-04-29,1175.63,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-05-31,1217.15,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-06-30,1183.15,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-07-29,1190.15,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-08-31,1182.11,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-09-30,1149.83,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-10-31,1205.49,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-11-30,1274.76,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1988-12-30,1367.97,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-01-31,1373.6,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-02-28,1432.68,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-03-31,1529.34,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-04-28,1577.91,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-05-31,1557.74,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-06-30,1612.21,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-07-31,1566.91,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-08-31,1621.35,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-09-29,1717.92,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-10-31,1705.83,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-11-30,1733.35,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1989-12-29,1891.64,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-01-31,1883.36,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-02-28,1877.21,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-03-30,1890.95,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-04-30,1871.12,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-05-31,1857.3,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-06-29,1828.55,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-07-31,1979.47,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-08-31,2307.85,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-09-28,2837.27,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-10-31,2665.57,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-11-30,2490.6,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1990-12-31,2441.68,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-01-31,2212.463,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-02-28,2243.227,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-03-29,2327.666,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-04-30,2380.389,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-05-31,2379.17,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-06-28,2322.833,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-07-31,2441.432,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-08-30,2479.072,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-09-30,2498.638,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-10-31,2570.307,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-11-29,2466.493,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1991-12-31,2291.899,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-01-31,2354.905,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-02-28,2329.082,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-03-31,2355.111,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-04-30,2425.68,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-05-29,2490.852,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-06-30,2477.121,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-07-31,2442.603,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-08-31,2445.156,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-09-30,2473.193,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-10-30,2418.814,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-11-30,2387.884,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1992-12-31,2393.26,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-01-29,2422.278,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-02-26,2450.42,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-03-31,2501.49,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-04-30,2474.612,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-05-31,2405.752,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-06-30,2330.462,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-07-30,2310.312,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-08-31,2329.331,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-09-30,2335.264,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-10-29,2251.358,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-11-30,2138.442,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1993-12-31,2098.214,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-01-31,2269.053,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-02-28,2219.718,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-03-31,2193.292,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-04-29,2250.734,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-05-31,2284.222,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-06-30,2340.412,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-07-29,2380.704,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-08-31,2220.247,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-09-30,2199.354,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-10-31,2209.264,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-11-30,2136.922,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1994-12-30,2209.268,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-01-31,2154.369,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-02-28,2171.77,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-03-31,2201.347,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-04-28,2268.755,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-05-31,2249.598,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-06-30,2209.462,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-07-31,2267.162,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-08-31,2315.222,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-09-29,2325,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-10-31,2348.401,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-11-30,2411.799,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1995-12-29,2658.459,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-01-31,2654.162,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-02-29,2760.558,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-03-29,2940.005,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-04-30,3109.736,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-05-31,3085.18,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-06-28,3204.877,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-07-31,3053.209,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-08-30,3151.534,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-09-30,3263.305,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-10-31,3255.227,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-11-29,3526.12,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1996-12-31,3560.127,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1997-01-31,3507.793,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1997-02-28,3265.973,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1997-03-31,3321.062,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1997-04-30,3397.891,"PX LAST","Commodities TR","Price TR"
"SPGSCITR Index",1997-05-30,3422.194,"PX LAST","Commodities TR","Price TR"
