"ticker","date","value","field","variable"
"MXRU INDEX",2003-02-28,347.129,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2003-03-31,325.2698,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2003-04-30,394.2825,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2003-05-30,455.4456,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2003-06-30,490.7399,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2003-07-31,453.8999,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2003-08-29,516.7816,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2003-09-30,558.1816,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2003-10-31,520.7664,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2003-11-28,554.0087,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2003-12-31,591.9705,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-01-30,629.316,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-02-27,685.5523,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-03-31,767.7769,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-04-30,644.6716,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-05-31,615.7848,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-06-30,612.3261,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-07-30,562.3478,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-08-31,615.4238,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-09-30,662.0312,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-10-29,692.2747,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-11-30,649.4701,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2004-12-31,626.4687,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-01-31,645.3189,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-02-28,717.8478,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-03-31,661.5102,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-04-29,667.5152,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-05-31,680.3023,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-06-30,703.0755,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-07-29,779.7336,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-08-31,890.6772,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-09-30,1041.1329,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-10-31,960.0505,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-11-30,1040.4059,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2005-12-30,1089.145,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-01-31,1292.7915,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-02-28,1384.405,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-03-31,1403.3027,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-04-28,1566.0372,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-05-31,1411.5212,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-06-30,1445.8255,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-07-31,1488.5095,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-08-31,1553.9736,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-09-29,1449.8203,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-10-31,1487.1608,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-11-30,1650.9162,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2006-12-29,1699.5114,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-01-31,1610.5721,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-02-28,1582.1354,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-03-30,1650.5809,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-04-30,1605.7684,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-05-31,1521.4451,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-06-29,1654.0233,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-07-31,1730.3817,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-08-31,1666.4902,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-09-28,1803.2035,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-10-31,1987.7038,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-11-30,2025.7988,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2007-12-31,2117.0757,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-01-31,1775.6555,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-02-29,1908.5058,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-03-31,1876.0208,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-04-30,1926.5214,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-05-30,2251.002,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-06-30,2083.9359,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-07-31,1750.3605,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-08-29,1495.5389,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-09-30,1140.4347,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-10-31,738.2178,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-11-28,602.5129,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2008-12-31,555.3072,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-01-30,490.7018,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-02-27,486.4638,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-03-31,585.2251,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-04-30,713.0939,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-05-29,942.5383,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-06-30,807.7613,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-07-31,866.9505,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-08-31,887.9816,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-09-30,1021.7273,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-10-30,1067.5569,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-11-30,1092.844,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2009-12-31,1128.6481,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-01-29,1155.6255,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-02-26,1095.0436,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-03-31,1204.9905,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-04-30,1196.7089,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-05-31,1067.9612,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-06-30,1023.1158,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-07-30,1137.0631,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-08-31,1093.309,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-09-30,1157.5158,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-10-29,1214.6176,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-11-30,1213.7831,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2010-12-31,1348.4887,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-01-31,1402.7182,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-02-28,1491.0654,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-03-31,1568.6617,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-04-29,1575.8208,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-05-31,1478.0567,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-06-30,1484.8179,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-07-29,1515.0311,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-08-31,1311.4229,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-09-30,1024.7511,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-10-31,1220.7284,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-11-30,1216.3486,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2011-12-30,1087.1338,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-01-31,1248.1617,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-02-29,1368.2051,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-03-30,1289.3637,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-04-30,1254.0819,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-05-31,1017.0901,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-06-29,1110.5042,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-07-31,1139.5048,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-08-31,1149.7249,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-09-28,1212.2315,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-10-31,1171.0133,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-11-30,1170.5182,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2012-12-31,1242.5937,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-01-31,1320.6241,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-02-28,1246.7632,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-03-29,1203.0362,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-04-30,1178.2789,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-05-31,1152.9326,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-06-28,1103.5303,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-07-31,1141.0824,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-08-30,1138.2688,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-09-30,1254.6221,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-10-31,1308.2364,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-11-29,1239.322,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2013-12-31,1259.0667,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-01-31,1131.4464,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-02-28,1104.2775,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-03-31,1077.1565,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-04-30,1008.1353,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-05-30,1131.3723,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-06-30,1193.9568,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-07-31,1093.0522,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-08-29,1076.4126,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-09-30,1013.8978,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-10-31,993.1429,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-11-28,885.0452,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2014-12-31,680.407,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-01-30,675.1475,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-02-27,829.202,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-03-31,807.055,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-04-30,946.8768,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-05-29,892.5405,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-06-30,869.2626,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-07-31,824.1237,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-08-31,777.9105,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-09-30,744.2149,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-10-30,790.8165,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-11-30,795.3387,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2015-12-31,714.3848,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-01-29,708.4115,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-02-29,721.257,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-03-31,827.1485,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-04-29,891.4114,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-05-31,841.0128,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-06-30,861.7466,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-07-29,881.3143,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-08-31,903.4194,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-09-30,938.3556,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-10-31,944.6173,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-11-30,989.5789,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2016-12-30,1114.0405,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-01-31,1111.0702,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-02-28,1040.4947,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-03-31,1062.6824,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-04-28,1060.6046,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-05-31,994.2014,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-06-30,958.5001,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-07-31,1001.6049,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-08-31,1083.1461,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-09-29,1131.8362,"TOT RETURN INDEX GROSS DVDS","Russia"
